ticket,price,market_cap,sector,industry,volume,pct_change
MWH,$35.84,7253855903.00,Industrials,Military/Government/Technical,5506839,-2.714%
MWYN,$1.08,21810388.00,Consumer Discretionary,Food Distributors,157591,-2.703%
MXCT,$1.24,132830873.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,14030345,-2.362%
MXL,$96.60,8650139639.00,Technology,Semiconductors,8190139,2.255%
MYFW,$31.90,310354079.00,Finance,Major Banks,335284,1.625%
MYGN,$5.88,555355475.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,5205855,8.287%
MYPS,$0.4623,59508193.00,Technology,Computer Software: Prepackaged Software,9651797,5.068%
MYRG,$477.95,7442176656.00,Industrials,Water Sewer Pipeline Comm & Power Line Construction,855012,-1.925%
MYSE,$2.47,12835182.00,Telecommunications,Telecommunications Equipment,192687,-1.594%
MYSEW,$0.0402,208896.00,Telecommunications,Telecommunications Equipment,1,0.00%
MYSZ,$0.455,2192265.00,Technology,Computer Software: Prepackaged Software,15502,5.178%
MYX,$9.91,0.00,Finance,Blank Checks,21,0.00%
MYXXR,$0.24,0.00,Finance,Blank Checks,97,0.00%
MZTI,$115.92,3178758240.00,Consumer Staples,Packaged Foods,882203,3.122%
NA,$1.72,39928235.00,Technology,Semiconductors,54559,-2.825%
NAAS,$3.11,37491675.00,Consumer Discretionary,Other Specialty Stores,25320,0.974%
NAGE,$3.42,272383598.00,Health Care," Medicinal Chemicals and Botanical Products ",2372871,3.323%
NAII,$2.39,14997797.00,Health Care," Medicinal Chemicals and Botanical Products ",14827,-1.24%
NAKA,$3.84,66824218.00,Health Care,Medical/Nursing Services,341782,-2.785%
NAMI,$3.75,11860710.00,Real Estate,Other Consumer Services,40232,-13.594%
NAMM,$1.76,95889476.00,Basic Materials,Precious Metals,229391,1.149%
NAMS,$33.24,3885888262.00,Health Care,Biotechnology: Pharmaceutical Preparations,1580217,4.759%
NAMSW,$21.37,2498238031.00,Health Care,Biotechnology: Pharmaceutical Preparations,869,-0.14%
NATH,$102.08,417956862.00,Consumer Discretionary,Restaurants,111274,0.453%
NATR,$21.02,369633988.00,Health Care,Biotechnology: Pharmaceutical Preparations,283918,1.693%
NAUT,$2.00,254157710.00,Industrials,Biotechnology: Laboratory Analytical Instruments,7704561,-11.894%
NAVI,$8.70,817625861.00,Finance,Investment Bankers/Brokers/Service,2120548,2.837%
NAVN,$22.82,5803839399.00,Technology,Computer Software: Prepackaged Software,15926181,5.697%
NB,$4.55,662421068.00,Basic Materials,Metal Mining,7250105,-1.087%
NBBK,$21.30,952241272.00,Finance,Banks,1009904,0.805%
NBIS,$240.30,61011736018.00,Technology,Computer Software: Programming Data Processing,13155033,-6.363%
NBIX,$168.52,16944683135.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1953405,2.643%
NBN,$132.78,1079501400.00,Finance,Major Banks,296094,1.942%
NBP,$1.64,189225975.00,Health Care,Biotechnology: Pharmaceutical Preparations,172037,2.50%
NBRG,$9.98,0.00,Finance,Blank Checks,201,0.10%
NBRGU,$10.21,0.00,Finance,Blank Checks,24,0.00%
NBTB,$49.59,2579187405.00,Finance,Major Banks,1265562,0.67%
NBTX,$35.99,1742278347.00,Health Care,Biotechnology: Pharmaceutical Preparations,111973,4.531%
NCEL,$3.64,19597290.00,Health Care,Biotechnology: Pharmaceutical Preparations,11816,2.535%
NCEW,$17.99,57568000.00,Industrials,Integrated Freight & Logistics,1142,-5.316%
NCI,$11.32,26763333.00,Consumer Discretionary,Apparel,29606,-0.264%
NCMI,$3.75,351676084.00,Consumer Discretionary,Advertising,1832922,5.634%
NCNA,$1.55,6451055.00,Health Care,Biotechnology: Pharmaceutical Preparations,81934,-3.125%
NCNO,$15.63,1712312609.00,Technology,Computer Software: Prepackaged Software,19603023,8.92%
NCPL,$0.569,4465455.00,Finance,Finance: Consumer Services,616932,9.213%
NCPLW,$0.0266,208754.00,Finance,Finance: Consumer Services,1002,-1.845%
NCRA,$0.099,1514711.00,Consumer Staples,Farming/Seeds/Milling,2105017,6.681%
NCSM,$44.44,116633802.00,Energy,Oilfield Services/Equipment,9684,-2.265%
NCT,$2.85,4686363.00,Consumer Discretionary,Restaurants,27507,-0.697%
NCTY,$5.10,77650218.00,Finance,Finance: Consumer Services,12510,4.723%
NDAQ,$78.56,44428885091.00,Finance,Investment Bankers/Brokers/Service,11178892,1.172%
NDLS,$15.69,92446249.00,Consumer Discretionary,Restaurants,106982,5.231%
NDRA,$4.99,6191347.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,158760,16.047%
NDSN,$301.47,16797289784.00,Industrials,Industrial Machinery/Components,463510,-1.041%
NECB,$27.78,383792006.00,Finance,Banks,304073,3.967%
NEGG,$16.49,345851745.00,Consumer Discretionary,Other Specialty Stores,63435,-0.363%
NEO,$14.17,1845100923.00,Health Care,Precision Instruments,7125382,3.205%
NEOG,$9.58,2085307733.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,5339925,0.736%
NEON,$0.82,13761996.00,Technology,Industrial Machinery/Components,1318399,-10.412%
NEOV,$2.07,88412393.00,Miscellaneous,Industrial Machinery/Components,3727894,8.377%
NEOVW,$1.02,43565527.00,Miscellaneous,Industrial Machinery/Components,253,3.03%
NEPH,$3.61,39192131.00,Health Care,Medical/Dental Instruments,27731,10.398%
NERV,$4.37,203592658.00,Health Care,Biotechnology: Pharmaceutical Preparations,3867793,6.326%
NESR,$28.24,2847926481.00,Energy,Oilfield Services/Equipment,6119184,4.67%
NEUP,$4.57,24698798.00,Health Care,Biotechnology: Pharmaceutical Preparations,238234,5.057%
NEWT,$14.69,424410994.00,Finance,Major Banks,1100885,1.802%
NEWTG,$25.10,660678485.00,Finance,Major Banks,1789,-0.273%
NEWTH,$25.25,0.00,Finance,Major Banks,7250,0.04%
NEWTI,$25.268,665100556.00,Finance,Major Banks,27,0.00%
NEWTP,$24.6771,712949798.00,Finance,Major Banks,2966,0.191%
NEXM,$2.29,81323868.00,,,62391,3.62%
NEXN,$8.66,567772722.00,Technology,Computer Software: Programming Data Processing,1408014,2.002%
NEXR,$0.806,4942473.00,Consumer Discretionary,Other Specialty Stores,10823508,-26.727%
NEXRW,$0.0388,237925.00,Consumer Discretionary,Other Specialty Stores,20727,23.175%
NEXT,$7.46,1976847683.00,Utilities,Oil & Gas Production,6189894,0.269%
NFBK,$14.99,626040141.00,Finance,Savings Institutions,1180580,3.024%
NFE,$0.3359,95944679.00,Utilities,Oil/Gas Transmission,27256720,-9.85%
NFLX,$73.81,310799039352.00,Consumer Discretionary,Consumer Electronics/Video Chains,74990497,4.104%
NGEN,$1.87,153701164.00,,,1080751,-2.094%
NGNE,$32.03,506134889.00,Health Care,Biotechnology: Pharmaceutical Preparations,504991,5.327%
NHIC,$10.99,0.00,,,17621,1.337%
NHICW,$2.1501,0.00,,,138,0.00%
NHIV,$10.00,0.00,Finance,Blank Checks,1,0.00%
NHIVU,$10.2542,0.00,Finance,Blank Checks,6,0.00%
NHP,$14.91,1087011701.00,,,7360497,0.743%
NHPAP,$23.12,1685560733.00,Real Estate,Real Estate Investment Trusts,7804,-0.13%
NHPBP,$22.605,1648014722.00,Real Estate,Real Estate Investment Trusts,2170,-0.287%
NHTC,$1.55,13295664.00,Consumer Discretionary,Consumer Specialties,98762,-8.824%
NICE,$91.99,5464535324.00,Technology,Computer Software: Prepackaged Software,762842,5.011%
NICM,$6.01,1379449511.00,,,7960,-1.314%
NIOBW,$1.35,196542515.00,Basic Materials,Metal Mining,21920,-6.897%
NIPG,$0.279,71325679.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,13081,0.00%
NIU,$1.95,152950372.00,Industrials,Auto Manufacturing,303518,-2.01%
NIVF,$0.56,5641180.00,Health Care,Misc Health and Biotechnology Services,17761583,-6.495%
NIXX,$1.32,37801888.00,Technology,EDP Services,1473321,-2.222%
NIXXW,$0.0112,320743.00,Technology,EDP Services,25436,-13.846%
NKLR,$4.73,522669295.00,Industrials,Metal Fabrications,234819,5.111%
NKSH,$37.66,239834321.00,Finance,Major Banks,152334,3.89%
NKTR,$63.65,2150480937.00,Health Care,Biotechnology: Pharmaceutical Preparations,6152285,2.612%
NKTX,$2.83,202473363.00,Health Care,Biotechnology: Pharmaceutical Preparations,1373110,1.799%
NMFC,$7.02,663055778.00,Finance,Finance/Investors Services,705159,1.739%
NMFCZ,$25.2599,2686667239.00,,,11091,-0.078%
NMIH,$40.62,3085978212.00,Finance,Property-Casualty Insurers,2678775,2.705%
NMP,$10.28,0.00,Finance,Blank Checks,2,0.00%
NMRA,$1.64,303866160.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),14976515,8.609%
NMRK,$15.27,2710848239.00,Finance,Real Estate,5474474,1.664%
NMTC,$3.34,28790386.00,Health Care,Medical/Dental Instruments,89817,4.375%
NN,$17.21,2348079720.00,Industrials,Industrial Machinery/Components,4823006,3.239%
NNBR,$2.76,145654893.00,Industrials,Industrial Machinery/Components,269887,2.985%
NNDM,$1.38,288707856.00,Technology,Electrical Products,2997025,-0.719%
NNE,$19.87,1034895052.00,Utilities,Electric Utilities: Central,4384735,-3.777%
NNNN,$14.53,2090739136.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,65556,-9.752%
NNOX,$1.09,75853349.00,Health Care,Medical Electronics,28483104,23.948%
NODK,$16.33,334461866.00,Finance,Property-Casualty Insurers,235632,3.093%
NOEM,$10.42,0.00,,,31,0.00%
NOEMR,$0.18,0.00,,,17906,0.056%
NOEMU,$11.25,0.00,,,2,0.00%
NOEMW,$0.16,0.00,,,182961,33.333%
NOMA,$3.65,52107035.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,20827,10.606%
NOVT,$157.55,5610648228.00,Miscellaneous,Industrial Machinery/Components,1383078,-1.795%
NOVTU,$66.43,2365695727.00,Miscellaneous,Industrial Machinery/Components,3237,-1.322%
NPAC,$10.3799,0.00,Finance,Blank Checks,201,0.006%
NPACU,$10.43,0.00,Finance,Blank Checks,352,0.096%
NPACW,$0.28,0.00,Finance,Blank Checks,480,12.00%
NPCE,$16.47,561523980.00,Health Care,Medical/Dental Instruments,782209,0.672%
NPT,$2.31,51247350.00,Consumer Discretionary,Specialty Chemicals,111788,2.667%
NRC,$20.81,468988644.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,235478,2.11%
NRDS,$9.08,597452950.00,Technology,EDP Services,1232397,6.698%
NRIM,$27.96,621963657.00,Finance,Savings Institutions,842542,2.606%
NRIX,$22.90,2367993118.00,Health Care,Biotechnology: Pharmaceutical Preparations,6491422,1.959%
NRSN,$0.7574,26773948.00,Health Care,Biotechnology: Pharmaceutical Preparations,55154,-0.211%
NRSNW,$0.0907,3206228.00,Health Care,Biotechnology: Pharmaceutical Preparations,1,0.00%
NRXP,$3.73,135134140.00,Health Care,Biotechnology: Pharmaceutical Preparations,943330,4.775%
NSIT,$119.49,3609066042.00,Consumer Discretionary,Catalog/Specialty Distribution,1313059,4.908%
NSPR,$0.72,33762945.00,Health Care,Medical/Dental Instruments,103283,9.924%
NSSC,$37.29,1332272397.00,Telecommunications,Telecommunications Equipment,905876,-0.347%
NSTS,$13.78,72503925.00,Finance,Savings Institutions,7994,0.218%
NSYS,$16.42,45886248.00,Technology,Industrial Machinery/Components,23935,-1.50%
NTAP,$152.45,29867992871.00,Technology,Electronic Components,3318904,-1.384%
NTCL,$0.1321,8288338.00,Technology,Computer Software: Prepackaged Software,2614220,-14.774%
NTCT,$41.59,2973485992.00,Technology,EDP Services,1718366,2.514%
NTES,$123.71,78942827870.00,Technology,Computer Software: Prepackaged Software,1625622,7.743%
NTGR,$22.84,613023385.00,Utilities,Telecommunications Equipment,595060,0.263%
NTHI,$4.58,118774812.00,Health Care,Biotechnology: Pharmaceutical Preparations,72109,1.552%
NTIC,$8.59,81536289.00,Industrials,Industrial Specialties,12197,2.751%
NTLA,$16.68,2330567580.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,9823717,4.055%
NTNX,$49.72,13440335707.00,Technology,Computer Software: Prepackaged Software,7524708,5.922%
NTRA,$261.91,37509540700.00,Health Care,Medical Specialities,3411941,0.449%
NTRB,$3.06,37197308.00,Health Care,Industrial Specialties,21511,0.99%
NTRBW,$0.77,9360107.00,Health Care,Industrial Specialties,9,0.00%
NTRP,$2.11,30581217.00,Consumer Discretionary,Miscellaneous manufacturing industries,173731,9.326%
NTRS,$173.87,32174166748.00,Finance,Major Banks,1351622,-1.193%
NTRSO,$18.37,3399318129.00,Finance,Major Banks,34016,0.109%
NTSK,$10.29,4156374348.00,Technology,Computer Software: Prepackaged Software,4370430,4.15%
NTWK,$4.56,54156448.00,Technology,Computer Software: Prepackaged Software,161243,2.242%
NTWO,$10.63,0.00,,,2,0.00%
NTWOW,$0.1807,0.00,,,1472,-0.111%
NUAI,$5.92,599642294.00,Energy,Oil & Gas Production,19315887,0.68%
NUAIW,$2.90,293743691.00,Energy,Oil & Gas Production,28129,7.011%
NUCL,$9.89,292539406.00,Basic Materials,Other Metals and Minerals,181395,-1.199%
NUCLW,$1.50,44368970.00,Basic Materials,Other Metals and Minerals,176334,0.334%
NUTX,$166.40,1145054810.00,Consumer Discretionary,Business Services,247364,11.599%
NUVL,$123.52,9757822461.00,Health Care,Biotechnology: Pharmaceutical Preparations,2989456,-0.008%
NUWE,$3.30,1202174.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,928531,-0.332%
NVAX,$8.88,1460210497.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8409599,3.738%
NVCR,$15.43,1787117104.00,Health Care,Medical/Dental Instruments,3294142,2.525%
NVCT,$27.19,721229242.00,Health Care,Biotechnology: Pharmaceutical Preparations,1277880,-2.44%
NVDA,$192.53,4659226000000.00,Technology,Semiconductors,179306787,-1.64%
NVEC,$96.18,465238626.00,Technology,Semiconductors,390902,1.972%
NVMI,$488.58,15528524460.00,Technology,Electronic Components,822289,-8.547%
NVNI,$0.9516,11126234.00,Technology,Computer Software: Prepackaged Software,36931,-0.875%
NVNIW,$0.0298,348426.00,Technology,Computer Software: Prepackaged Software,9933,-1.325%
NVNO,$10.84,7237532.00,Health Care,Medical/Dental Instruments,9900,-1.90%
NVTS,$17.30,4099993294.00,Technology,Semiconductors,24373199,-2.26%
NVVE,$0.328,3097544.00,Industrials,Electrical Products,99835,4.425%
NVX,$0.4492,94340288.00,Miscellaneous,Industrial Machinery/Components,106454,0.921%
NWBI,$15.14,2215203816.00,Finance,Major Banks,4433851,0.331%
NWE,$73.42,4515918535.00,Utilities,Power Generation,1799860,2.772%
NWFL,$32.49,353838811.00,Finance,Major Banks,349048,4.201%
NWGL,$0.259,4287270.00,Energy,,1105228,5.974%
NWL,$5.82,2473079633.00,Industrials,Plastic Products,81308669,-1.188%
NWPX,$148.01,1426373554.00,Industrials,Steel/Iron Ore,607357,0.941%
NWS,$28.73,15728145415.00,Consumer Discretionary,Newspapers/Magazines,1682224,1.376%
NWSA,$25.41,13910622172.00,Consumer Discretionary,Newspapers/Magazines,6568663,1.518%
NWTG,$1.01,4637984.00,Consumer Discretionary,Recreational Games/Products/Toys,2629,-0.98%
NXGL,$0.5199,4796203.00,Health Care,Medical/Dental Instruments,263876,1.01%
NXGLW,$0.0386,356094.00,Health Care,Medical/Dental Instruments,8602,59.504%
NXL,$0.355,7306484.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,374319,4.045%
NXPI,$277.02,69939538305.00,Technology,Semiconductors,7173700,-7.239%
NXPL,$6.15,16657318.00,Telecommunications,Telecommunications Equipment,19278,-4.355%
NXST,$164.00,5008390260.00,Industrials,Broadcasting,886949,6.012%
NXT,$106.95,16219316692.00,Industrials,Industrial Machinery/Components,27197719,-5.505%
NXTC,$1.645,5941898.00,Health Care,Biotechnology: Pharmaceutical Preparations,64510,-0.303%
NXTS,$5.00,5211675.00,Industrials,Agricultural Chemicals,156274,-3.846%
NXTT,$1.17,89229318.00,Technology,EDP Services,113113,-1.681%
NXXT,$0.3404,53699042.00,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,5631257,-13.845%
NYAX,$63.66,2378286354.00,Technology,Computer Software: Prepackaged Software,15975,-6.382%
NYXH,$1.67,72916213.00,Health Care,Medical/Dental Instruments,113041,2.454%
OABI,$2.52,365330899.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,2069907,0.398%
OACC,$10.67,0.00,Finance,Blank Checks,850,-0.28%
OACCW,$0.83,0.00,Finance,Blank Checks,2,0.00%
OBA,$10.24,0.00,Finance,Blank Checks,3,0.00%
OBAI,$0.6305,15423336.00,Consumer Discretionary,Telecommunications Equipment,7219373,10.459%
OBAWW,$0.23,0.00,Finance,Blank Checks,11000,0.00%
OBIO,$4.24,253894232.00,Health Care," Medicinal Chemicals and Botanical Products ",5421184,8.718%
OBT,$36.95,495422053.00,Finance,Major Banks,434224,0.163%
OCC,$18.37,162153680.00,Industrials,Telecommunications Equipment,361563,0.273%
OCCI,$2.55,29622101.00,Finance,Trusts Except Educational Religious and Charitable,244459,-0.778%
OCCIM,$24.94,0.00,,,423,-1.462%
OCCIN,$24.76,287624788.00,Finance,Trusts Except Educational Religious and Charitable,1111,0.406%
OCFC,$19.54,1125505348.00,Finance,Major Banks,5057037,3.551%
OCG,$1.73,3353280.00,Consumer Discretionary,Other Consumer Services,39164,-1.705%
OCGN,$1.50,507782784.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),57047165,9.489%
OCS,$12.00,695813256.00,Health Care,Biotechnology: Pharmaceutical Preparations,374894,2.215%
OCSAW,$4.22,244694328.00,Health Care,Biotechnology: Pharmaceutical Preparations,1600,0.00%
OCSL,$11.69,1029719764.00,Finance,Finance: Consumer Services,652910,2.454%
OCTV,$16.28,4370167189.00,Technology,Computer Software: Prepackaged Software,815370,-0.55%
OCUL,$9.84,2154569923.00,Health Care,Biotechnology: Pharmaceutical Preparations,8123900,0.82%
ODD,$14.86,841918339.00,Consumer Discretionary,Package Goods/Cosmetics,7163945,13.09%
ODFL,$218.79,45501380638.00,Industrials,Trucking Freight/Courier Services,3021286,-0.604%
ODTX,$18.06,867445639.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),252777,1.461%
ODVWZ,$0.0601,18313755.00,Basic Materials,Precious Metals,9079,-14.143%
ODYS,$4.19,70420932.00,Technology,Electronic Components,24258,3.713%
OESX,$11.32,45919897.00,Consumer Discretionary,Building Products,74552,15.746%
OFAL,$0.187,8671287.00,Consumer Discretionary,Military/Government/Technical,755567,8.406%
OFIX,$9.78,395323757.00,Health Care,Medical/Dental Instruments,1082617,5.048%
OFLX,$31.71,320090951.00,Industrials,Industrial Specialties,94513,0.731%
OFS,$3.39,45419484.00,Finance,Finance/Investors Services,29067,2.262%
OFSSH,$23.72,317802410.00,Finance,Finance Companies,2,0.00%
OFSSO,$25.30,0.00,,,599,0.00%
OGI,$1.03,144998273.00,Health Care,Biotechnology: Pharmaceutical Preparations,817527,7.303%
OHAC,$9.89,0.00,,,4471,-0.101%
OHACR,$0.2599,0.00,,,8,0.00%
OHACU,$10.16,0.00,,,35093,0.00%
OIM,$10.04,0.00,,,103,-0.10%
OIMAU,$10.18,0.00,Finance,Blank Checks,84,0.00%
OIMAW,$0.8499,0.00,,,6184,6.238%
OIO,$2.01,699524437.00,Utilities,Environmental Services,131337,-1.471%
OIOWW,$0.056,19489238.00,Utilities,Environmental Services,10,0.00%
OKTA,$124.28,21600779322.00,Technology,Computer Software: Prepackaged Software,4713136,4.209%
OKUR,$4.50,181779660.00,Health Care,Biotechnology: Pharmaceutical Preparations,2961992,6.635%
OKYO,$1.55,52452000.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),47254,0.649%
OLB,$0.3887,5700258.00,Consumer Discretionary,Business Services,118930,1.33%
OLED,$87.16,4074807660.00,Technology,Electrical Products,1204703,-0.434%
OLLI,$71.91,4347196228.00,Consumer Discretionary,Department/Specialty Retail Stores,2674188,0.70%
OLMA,$11.39,994887695.00,Health Care,Biotechnology: Pharmaceutical Preparations,5541150,-0.35%
OLOX,$5.02,4823939.00,Consumer Discretionary,RETAIL: Building Materials,11706,-2.24%
OLPX,$2.06,1384560995.00,Consumer Discretionary,Package Goods/Cosmetics,7634022,0.488%
OM,$4.58,84900564.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,2205676,-0.218%
OMAB,$111.99,5405889224.00,Consumer Discretionary,Aerospace,104328,-0.018%
OMCL,$40.13,1825068618.00,Technology,Computer Manufacturing,2563130,1.518%
OMDA,$20.89,1241879311.00,Health Care,Medical/Nursing Services,3310841,10.529%
OMER,$8.67,627494328.00,Health Care,Biotechnology: Pharmaceutical Preparations,10919012,-19.123%
